butylallyl,1H_butane,1H_decane,1H_dodecane,1H_hexane,1H_pentane,1H_propane,1H_undecane,22ftoh,22rh,23_ftca,31_butene,32_pentene,32ftoh,32rh,33_ftca,42ftoh,42rh,43_ftca,51_hexene,52_heptene,52rh,53_ftca,61_heptene,62_octene,62ftoh,62rh,71_octene,pfbcof,pfboh,pfeoh,pfhpa,pfhpoh,pfhxa,pfhxcof,pfhxoh,pfoa,pfocof,pfooh,pfpeoh,pfpncof,pfpra,pfprcof,pfproh,22_fts,22_ftsa,32_fts,32_ftsa,42_fts,42_ftsa,62_fts,62_ftsa,fbsa,fetsa,fhpsa,nmefosaa,pfbs,pfets,pfhps,pfhxs,pfpes,pfprs,triflate_amide,triflic,1H_ethane,21_propene,c2f4,c2f4o,propene,tfa,tfcof
"{'C': 4, 'F': 7, 'sp3 Total Bond Count': 9, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 4, 'F-C-C-C': 1, 'C-C-C-F': 4, 'C-C-C-C': 1, 'Number of Rot. Bonds': 2, 'SMILES': 'F[C](C(F)=C(F)F)C(F)(F)F'}","{'C': 4, 'F': 9, 'H': 1, 'sp3 Total Bond Count': 13, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 14, 'F-C-C-C': 4, 'H-C-C-F': 2, 'H-C-C-C': 1, 'C-C-C-F': 5, 'C-C-C-C': 1, 'Number of Rot. Bonds': 3, 'SMILES': 'FC(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 10, 'F': 21, 'H': 1, 'sp3 Total Bond Count': 31, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 38, 'F-C-C-C': 14, 'C-C-C-F': 19, 'C-C-C-C': 7, 'C-C-C-H': 1, 'F-C-C-H': 2, 'Number of Rot. Bonds': 9, 'SMILES': 'FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 12, 'F': 25, 'H': 1, 'sp3 Total Bond Count': 37, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'C-C-C-F': 23, 'C-C-C-C': 9, 'F-C-C-F': 46, 'F-C-C-C': 18, 'C-C-C-H': 1, 'F-C-C-H': 2, 'Number of Rot. Bonds': 11, 'SMILES': 'FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 6, 'F': 13, 'H': 1, 'sp3 Total Bond Count': 19, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 9, 'F-C-C-F': 22, 'C-C-C-C': 3, 'C-C-C-F': 8, 'C-C-C-H': 1, 'F-C-C-H': 2, 'Number of Rot. Bonds': 5, 'SMILES': 'FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 5, 'F': 11, 'H': 1, 'sp3 Total Bond Count': 16, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 7, 'F-C-C-F': 18, 'C-C-C-C': 2, 'C-C-C-F': 6, 'C-C-C-H': 1, 'F-C-C-H': 2, 'Number of Rot. Bonds': 4, 'SMILES': 'FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 3, 'F': 7, 'H': 1, 'sp3 Total Bond Count': 10, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 10, 'F-C-C-C': 3, 'C-C-C-F': 2, 'C-C-C-H': 1, 'F-C-C-H': 2, 'Number of Rot. Bonds': 2, 'SMILES': 'FC(F)C(F)(F)C(F)(F)F'}","{'C': 11, 'F': 23, 'H': 1, 'sp3 Total Bond Count': 34, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 42, 'F-C-C-C': 16, 'C-C-C-F': 21, 'C-C-C-C': 8, 'C-C-C-H': 1, 'F-C-C-H': 2, 'Number of Rot. Bonds': 10, 'SMILES': 'FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 4, 'F': 5, 'O': 1, 'H': 5, 'sp3 Total Bond Count': 14, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 5, 'F-C-C-F': 6, 'C-C-C-C': 1, 'C-C-C-H': 4, 'F-C-C-H': 4, 'C-C-C-O': 1, 'H-C-C-O': 2, 'H-C-C-H': 4, 'C-C-O-H': 1, 'H-C-O-H': 2, 'Number of Rot. Bonds': 4, 'SMILES': 'OCCC(F)(F)C(F)(F)F'}","{'C': 4, 'F': 5, 'H': 5, 'sp3 Total Bond Count': 13, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 6, 'F-C-C-C': 5, 'C-C-C-C': 1, 'C-C-C-H': 5, 'F-C-C-H': 4, 'H-C-C-H': 6, 'Number of Rot. Bonds': 3, 'SMILES': 'CCC(F)(F)C(F)(F)F'}","{'C': 5, 'F': 5, 'O': 2, 'H': 5, 'sp3 Total Bond Count': 15, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 2, 'F-C-C-H': 4, 'C-C-C-C': 2, 'C-C-C-H': 4, 'F-C-C-F': 6, 'C-C-C-F': 3, 'H-C-C-C': 2, 'H-C-C-H': 4, 'C-C-C-O': 2, 'H-C-C-O': 4, 'C-C-O-H': 1, 'O-C-O-H': 1, 'Number of Rot. Bonds': 5, 'SMILES': 'O=C(O)CCC(F)(F)C(F)(F)F'}","{'C': 4, 'F': 6, 'H': 2, 'sp3 Total Bond Count': 10, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 8, 'F-C-C-C': 2, 'C-C-C-F': 4, 'C-C-C-C': 1, 'Number of Rot. Bonds': 2, 'SMILES': 'C=C(F)C(F)(F)C(F)(F)F'}","{'C': 5, 'F': 7, 'H': 3, 'sp3 Total Bond Count': 13, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 4, 'F-C-C-F': 10, 'C-C-C-C': 2, 'C-C-C-F': 5, 'C-C-C-H': 1, 'F-C-C-H': 2, 'Number of Rot. Bonds': 3, 'SMILES': 'C=CC(F)(F)C(F)(F)C(F)(F)F'}","{'C': 5, 'F': 7, 'O': 1, 'H': 5, 'sp3 Total Bond Count': 17, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 10, 'F-C-C-C': 4, 'C-C-C-F': 5, 'C-C-C-C': 2, 'C-C-C-H': 4, 'F-C-C-H': 4, 'C-C-C-O': 1, 'H-C-C-O': 2, 'H-C-C-H': 4, 'C-C-O-H': 1, 'H-C-O-H': 2, 'Number of Rot. Bonds': 5, 'SMILES': 'OCCC(F)(F)C(F)(F)C(F)(F)F'}","{'C': 5, 'F': 7, 'H': 5, 'sp3 Total Bond Count': 16, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 7, 'F-C-C-F': 10, 'C-C-C-C': 2, 'C-C-C-F': 2, 'C-C-C-H': 5, 'F-C-C-H': 4, 'H-C-C-H': 6, 'Number of Rot. Bonds': 4, 'SMILES': 'CCC(F)(F)C(F)(F)C(F)(F)F'}","{'C': 6, 'F': 7, 'O': 2, 'H': 5, 'sp3 Total Bond Count': 18, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 4, 'F-C-C-H': 4, 'C-C-C-C': 3, 'C-C-C-H': 4, 'F-C-C-F': 10, 'C-C-C-F': 5, 'H-C-C-C': 2, 'H-C-C-H': 4, 'C-C-C-O': 2, 'H-C-C-O': 4, 'C-C-O-H': 1, 'O-C-O-H': 1, 'Number of Rot. Bonds': 6, 'SMILES': 'O=C(O)CCC(F)(F)C(F)(F)C(F)(F)F'}","{'C': 6, 'F': 9, 'O': 1, 'H': 5, 'sp3 Total Bond Count': 20, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 14, 'F-C-C-C': 6, 'C-C-C-F': 7, 'C-C-C-C': 3, 'C-C-C-H': 4, 'F-C-C-H': 4, 'C-C-C-O': 1, 'H-C-C-O': 2, 'H-C-C-H': 4, 'C-C-O-H': 1, 'H-C-O-H': 2, 'Number of Rot. Bonds': 6, 'SMILES': 'OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 6, 'F': 9, 'H': 5, 'sp3 Total Bond Count': 19, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 9, 'F-C-C-F': 14, 'C-C-C-C': 3, 'C-C-C-F': 4, 'C-C-C-H': 5, 'F-C-C-H': 4, 'H-C-C-H': 6, 'Number of Rot. Bonds': 5, 'SMILES': 'CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 7, 'F': 9, 'O': 2, 'H': 5, 'sp3 Total Bond Count': 21, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 6, 'F-C-C-H': 4, 'C-C-C-C': 4, 'C-C-C-H': 4, 'F-C-C-F': 14, 'C-C-C-F': 7, 'H-C-C-H': 4, 'H-C-C-C': 2, 'C-C-C-O': 2, 'H-C-C-O': 4, 'C-C-O-H': 1, 'O-C-O-H': 1, 'Number of Rot. Bonds': 7, 'SMILES': 'O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 6, 'F': 10, 'H': 2, 'sp3 Total Bond Count': 16, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 16, 'F-C-C-C': 6, 'C-C-C-F': 8, 'C-C-C-C': 3, 'Number of Rot. Bonds': 4, 'SMILES': 'C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 7, 'F': 11, 'H': 3, 'sp3 Total Bond Count': 19, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 8, 'F-C-C-H': 2, 'C-C-C-C': 4, 'C-C-C-H': 1, 'F-C-C-F': 18, 'C-C-C-F': 9, 'Number of Rot. Bonds': 5, 'SMILES': 'C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 7, 'F': 11, 'H': 5, 'sp3 Total Bond Count': 22, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 11, 'F-C-C-F': 18, 'C-C-C-C': 4, 'C-C-C-F': 6, 'C-C-C-H': 5, 'F-C-C-H': 4, 'H-C-C-H': 6, 'Number of Rot. Bonds': 6, 'SMILES': 'CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 8, 'F': 11, 'O': 2, 'H': 5, 'sp3 Total Bond Count': 24, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 8, 'F-C-C-H': 4, 'C-C-C-C': 5, 'C-C-C-H': 4, 'F-C-C-F': 18, 'C-C-C-F': 9, 'H-C-C-H': 4, 'H-C-C-C': 2, 'C-C-C-O': 2, 'H-C-C-O': 4, 'C-C-O-H': 1, 'O-C-O-H': 1, 'Number of Rot. Bonds': 8, 'SMILES': 'O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 7, 'F': 12, 'H': 2, 'sp3 Total Bond Count': 19, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 20, 'F-C-C-C': 8, 'C-C-C-F': 10, 'C-C-C-C': 4, 'Number of Rot. Bonds': 5, 'SMILES': 'C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 8, 'F': 13, 'H': 3, 'sp3 Total Bond Count': 22, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 10, 'F-C-C-H': 2, 'C-C-C-C': 5, 'C-C-C-H': 1, 'F-C-C-F': 22, 'C-C-C-F': 11, 'Number of Rot. Bonds': 6, 'SMILES': 'C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 8, 'F': 13, 'O': 1, 'H': 5, 'sp3 Total Bond Count': 26, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 22, 'F-C-C-C': 10, 'C-C-C-F': 11, 'C-C-C-C': 5, 'C-C-C-H': 4, 'F-C-C-H': 4, 'C-C-C-O': 1, 'H-C-C-O': 2, 'H-C-C-H': 4, 'C-C-O-H': 1, 'H-C-O-H': 2, 'Number of Rot. Bonds': 8, 'SMILES': 'OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 8, 'F': 13, 'H': 5, 'sp3 Total Bond Count': 25, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 13, 'F-C-C-F': 22, 'C-C-C-F': 8, 'C-C-C-C': 5, 'C-C-C-H': 5, 'F-C-C-H': 4, 'H-C-C-H': 6, 'Number of Rot. Bonds': 7, 'SMILES': 'CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 8, 'F': 14, 'H': 2, 'sp3 Total Bond Count': 22, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 24, 'F-C-C-C': 10, 'C-C-C-F': 12, 'C-C-C-C': 5, 'Number of Rot. Bonds': 6, 'SMILES': 'C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 4, 'F': 8, 'O': 1, 'sp3 Total Bond Count': 11, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 5, 'F-C-C-F': 12, 'C-C-C-C': 1, 'C-C-C-F': 3, 'C-C-C-O': 1, 'F-C-C-O': 2, 'Number of Rot. Bonds': 3, 'SMILES': 'O=C(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 4, 'F': 9, 'O': 1, 'H': 1, 'sp3 Total Bond Count': 14, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 5, 'F-C-C-F': 14, 'C-C-C-C': 1, 'C-C-C-F': 4, 'C-C-C-O': 1, 'F-C-C-O': 2, 'C-C-O-H': 1, 'F-C-O-H': 2, 'Number of Rot. Bonds': 4, 'SMILES': 'OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 2, 'F': 5, 'O': 1, 'H': 1, 'sp3 Total Bond Count': 8, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-O': 3, 'F-C-C-F': 6, 'C-C-O-H': 1, 'F-C-O-H': 2, 'Number of Rot. Bonds': 2, 'SMILES': 'OC(F)(F)C(F)(F)F'}","{'C': 7, 'F': 13, 'O': 2, 'H': 1, 'sp3 Total Bond Count': 21, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 22, 'F-C-C-C': 8, 'C-C-C-F': 11, 'C-C-C-C': 4, 'C-C-C-O': 2, 'F-C-C-O': 4, 'C-C-O-H': 1, 'O-C-O-H': 1, 'Number of Rot. Bonds': 7, 'SMILES': 'O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 7, 'F': 15, 'O': 1, 'H': 1, 'sp3 Total Bond Count': 23, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 26, 'F-C-C-C': 8, 'C-C-C-F': 13, 'C-C-C-C': 4, 'C-C-C-O': 1, 'F-C-C-O': 2, 'C-C-O-H': 1, 'F-C-O-H': 2, 'Number of Rot. Bonds': 7, 'SMILES': 'OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 6, 'F': 11, 'O': 2, 'H': 1, 'sp3 Total Bond Count': 18, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 6, 'F-C-C-F': 18, 'C-C-C-C': 3, 'C-C-C-F': 9, 'C-C-C-O': 2, 'F-C-C-O': 4, 'C-C-O-H': 1, 'O-C-O-H': 1, 'Number of Rot. Bonds': 6, 'SMILES': 'O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 6, 'F': 12, 'O': 1, 'sp3 Total Bond Count': 17, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 6, 'F-C-C-F': 20, 'C-C-C-C': 3, 'C-C-C-F': 10, 'C-C-C-O': 1, 'F-C-C-O': 2, 'Number of Rot. Bonds': 5, 'SMILES': 'O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 6, 'F': 13, 'O': 1, 'H': 1, 'sp3 Total Bond Count': 20, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 22, 'F-C-C-C': 6, 'C-C-C-F': 11, 'C-C-C-C': 3, 'C-C-C-O': 1, 'F-C-C-O': 2, 'C-C-O-H': 1, 'F-C-O-H': 2, 'Number of Rot. Bonds': 6, 'SMILES': 'OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 8, 'F': 15, 'O': 2, 'H': 1, 'sp3 Total Bond Count': 24, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 26, 'F-C-C-C': 10, 'C-C-C-F': 13, 'C-C-C-C': 5, 'C-C-C-O': 2, 'F-C-C-O': 4, 'C-C-O-H': 1, 'O-C-O-H': 1, 'Number of Rot. Bonds': 8, 'SMILES': 'O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 7, 'F': 14, 'O': 1, 'sp3 Total Bond Count': 20, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 8, 'F-C-C-F': 24, 'C-C-C-C': 4, 'C-C-C-F': 12, 'C-C-C-O': 1, 'F-C-C-O': 2, 'Number of Rot. Bonds': 6, 'SMILES': 'O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 8, 'F': 17, 'O': 1, 'H': 1, 'sp3 Total Bond Count': 26, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 30, 'F-C-C-C': 10, 'C-C-C-F': 15, 'C-C-C-C': 5, 'C-C-C-O': 1, 'F-C-C-O': 2, 'C-C-O-H': 1, 'F-C-O-H': 2, 'Number of Rot. Bonds': 8, 'SMILES': 'OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 5, 'F': 11, 'O': 1, 'H': 1, 'sp3 Total Bond Count': 17, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 18, 'F-C-C-C': 4, 'C-C-C-F': 9, 'C-C-C-C': 2, 'C-C-C-O': 1, 'F-C-C-O': 2, 'C-C-O-H': 1, 'F-C-O-H': 2, 'Number of Rot. Bonds': 5, 'SMILES': 'OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 5, 'F': 10, 'O': 1, 'sp3 Total Bond Count': 14, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 4, 'F-C-C-F': 16, 'C-C-C-C': 2, 'C-C-C-F': 8, 'C-C-C-O': 1, 'F-C-C-O': 2, 'Number of Rot. Bonds': 4, 'SMILES': 'O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F'}","{'C': 3, 'F': 5, 'O': 2, 'H': 1, 'sp3 Total Bond Count': 9, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 6, 'F-C-C-C': 3, 'C-C-C-O': 2, 'F-C-C-O': 4, 'C-C-O-H': 1, 'O-C-O-H': 1, 'Number of Rot. Bonds': 3, 'SMILES': 'O=C(O)C(F)(F)C(F)(F)F'}","{'C': 3, 'F': 6, 'O': 1, 'sp3 Total Bond Count': 8, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 1, 'sp2 Bond Pair ID  Total Pair Count': 3, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-F': 8, 'F-C-C-C': 3, 'C-C-C-F': 1, 'C-C-C-O': 1, 'F-C-C-O': 2, 'Number of Rot. Bonds': 2, 'SMILES': 'O=C(F)C(F)(F)C(F)(F)F'}","{'C': 3, 'F': 7, 'O': 1, 'H': 1, 'sp3 Total Bond Count': 11, 'sp3 Bond Pair ID  Total Pair Count': 3, 'sp2 Total Bond Count': 0, 'sp Total Bond Count': 0, 'Aromatic Total Bond Count': 0, 'Unk Total Bond Count': 0, 'F-C-C-C': 3, 'F-C-C-F': 10, 'C-C-C-F': 2, 'C-C-C-O': 1, 'F-C-C-O': 2, 'C-C-O-H': 1, 'F-C-O-H': 2, 'Number of Rot. Bonds': 3, 'SMILES': 'OC(F)(F)C(F)(F)C(F)(F)F'}",,,,,,,,,,,,,,,,,,,,,,,,,,,
